time,x,y,z,qx,qy,qz,qw,cov_00,cov_01,cov_02,cov_03,cov_04,cov_05,cov_10,cov_11,cov_12,cov_13,cov_14,cov_15,cov_20,cov_21,cov_22,cov_23,cov_24,cov_25,cov_30,cov_31,cov_32,cov_33,cov_34,cov_35,cov_40,cov_41,cov_42,cov_43,cov_44,cov_45,cov_50,cov_51,cov_52,cov_53,cov_54,cov_55
1786181234.275507689,0.000001,0.000007,-0.000007,-0.001680,0.004762,-0.000021,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.279594898,0.000006,0.000007,-0.000009,-0.001679,0.004758,-0.000026,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.285500765,0.000013,0.000006,-0.000011,-0.001664,0.004751,-0.000026,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.289761305,0.000013,0.000006,-0.000011,-0.001656,0.004753,-0.000027,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.295483828,0.000009,0.000006,-0.000009,-0.001648,0.004763,-0.000019,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.299724817,0.000003,0.000006,-0.000008,-0.001648,0.004770,-0.000017,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.305497408,-0.000002,0.000007,-0.000008,-0.001646,0.004777,-0.000022,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.309963465,0.000000,0.000008,-0.000009,-0.001639,0.004775,-0.000025,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.315506220,0.000006,0.000009,-0.000011,-0.001633,0.004767,-0.000026,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.319545984,0.000011,0.000009,-0.000012,-0.001638,0.004765,-0.000031,0.999987,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1786181234.325495720,-0.008439,-0.020015,-0.007201,-0.004562,0.003744,0.000969,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.329789639,-0.008453,-0.019999,-0.007205,-0.004568,0.003750,0.000973,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.335578918,-0.008474,-0.019976,-0.007210,-0.004572,0.003756,0.000979,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.339669704,-0.008489,-0.019958,-0.007213,-0.004583,0.003761,0.000977,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.345482349,-0.008507,-0.019932,-0.007218,-0.004599,0.003767,0.000972,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.349874020,-0.008520,-0.019910,-0.007222,-0.004619,0.003770,0.000969,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.355154514,-0.008537,-0.019883,-0.007227,-0.004637,0.003772,0.000967,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.359747648,-0.008553,-0.019857,-0.007231,-0.004645,0.003777,0.000961,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.365503311,-0.008576,-0.019824,-0.007236,-0.004650,0.003783,0.000954,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.369505644,-0.008593,-0.019800,-0.007240,-0.004652,0.003783,0.000954,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.375498533,-0.008616,-0.019762,-0.007246,-0.004650,0.003780,0.000953,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.379738331,-0.008630,-0.019734,-0.007250,-0.004637,0.003775,0.000956,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.385484457,-0.008649,-0.019695,-0.007256,-0.004615,0.003765,0.000964,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.389656782,-0.008665,-0.019665,-0.007260,-0.004604,0.003759,0.000966,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.395483971,-0.008690,-0.019622,-0.007264,-0.004608,0.003758,0.000957,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.399635792,-0.008710,-0.019590,-0.007266,-0.004616,0.003762,0.000950,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.405502558,-0.008740,-0.019543,-0.007270,-0.004614,0.003765,0.000951,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.409826040,-0.008762,-0.019506,-0.007273,-0.004609,0.003767,0.000954,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.415484905,-0.008788,-0.019457,-0.007276,-0.004606,0.003769,0.000955,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.419608355,-0.008806,-0.019419,-0.007279,-0.004602,0.003769,0.000955,0.999982,1.976773e-06,-2.923504e-07,4.693904e-07,-3.355620e-08,-1.124688e-07,-4.394526e-08,-2.923504e-07,2.606008e-06,-2.088852e-08,1.649688e-07,1.763574e-08,1.694072e-07,4.693904e-07,-2.088852e-08,1.950511e-06,-1.464082e-07,-2.008897e-07,4.596282e-08,-3.355620e-08,1.649688e-07,-1.464082e-07,1.279529e-07,2.353259e-08,-3.315768e-08,-1.124688e-07,1.763574e-08,-2.008897e-07,2.353260e-08,7.726303e-08,-1.165658e-08,-4.394526e-08,1.694072e-07,4.596281e-08,-3.315768e-08,-1.165658e-08,8.268626e-08
1786181234.425606012,-0.009568,-0.019943,-0.005547,-0.005016,0.003449,0.001608,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
1786181234.429595232,-0.009616,-0.019926,-0.005482,-0.005012,0.003448,0.001605,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
1786181234.435491323,-0.009689,-0.019901,-0.005386,-0.005001,0.003445,0.001600,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
1786181234.439709187,-0.009743,-0.019882,-0.005316,-0.005003,0.003443,0.001599,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
1786181234.445495367,-0.009818,-0.019854,-0.005221,-0.005006,0.003442,0.001596,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
1786181234.449723244,-0.009874,-0.019831,-0.005151,-0.005013,0.003444,0.001588,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
1786181234.455481291,-0.009949,-0.019798,-0.005056,-0.005027,0.003446,0.001576,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
1786181234.459618807,-0.010004,-0.019772,-0.004989,-0.005040,0.003444,0.001568,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
1786181234.465493917,-0.010081,-0.019735,-0.004894,-0.005034,0.003438,0.001568,0.999980,1.974941e-06,-2.929445e-07,4.705584e-07,-3.687321e-08,-1.166795e-07,-3.346878e-08,-2.929445e-07,2.426047e-06,-6.134582e-08,1.623695e-07,1.660664e-08,1.453065e-07,4.705584e-07,-6.134582e-08,1.863181e-06,-1.506239e-07,-1.779055e-07,4.196244e-08,-3.687321e-08,1.623695e-07,-1.506239e-07,1.322107e-07,2.289369e-08,-3.215497e-08,-1.166795e-07,1.660664e-08,-1.779055e-07,2.289369e-08,7.679310e-08,-1.039725e-08,-3.346878e-08,1.453065e-07,4.196244e-08,-3.215497e-08,-1.039725e-08,7.292279e-08
