time,ax,ay,az,gx,gy,gz
1786181246.905506134,-0.012474408,-0.005229014,0.990222454,0.004032086,0.000282042,0.013471738
1786181246.909789562,-0.023460736,-0.001566905,0.998767376,-0.00449003,0.001347305,0.014537003
1786181246.915522099,-0.023949018,-0.001811046,1.00047636,0.00509735,0.001347305,0.021993853
1786181246.919881105,-0.014427533,-0.003031749,0.991199017,-0.008751089,0.005608363,0.01666753
1786181246.925508022,-0.002220503,-0.004496593,0.991687298,0.001901557,0.002412571,0.021993853
1786181246.929779053,0.007300982,-0.000346202,0.992175579,-0.001294237,0.001347305,0.014537003
1786181246.935504198,0.004615435,-0.002787608,0.994128704,0.004032086,0.002412571,0.017732795
1786181246.940119743,-0.009544721,-0.006937999,0.989245892,0.00509735,-0.000783224,0.015602268
1786181246.945505857,-0.021507611,-0.004984874,0.998034954,-0.002359501,0.000282042,0.015602268
1786181246.949742556,-0.022972455,-0.002787608,0.999255657,-0.000228972,0.003477834,0.015602268
1786181246.955508471,-0.018333783,-0.00352003,0.994128704,-0.005555294,0.005608363,0.01666753
1786181246.959748745,-0.010033002,-0.006205577,0.99241972,0.004032086,0.003477834,0.020928588
1786181246.965505123,-0.000999799,0.000142079,0.995593548,-0.005555294,0.005608363,0.014537003
1786181246.969767094,-0.000755659,0.001118642,0.993884563,0.004032086,0.002412571,0.018798061
1786181246.975618839,-0.008079877,-0.005229014,0.989490032,-0.000228972,0.002412571,0.014537003
1786181246.979634047,-0.013450971,-0.003031749,0.993640423,0.002966821,0.000282042,0.01666753
1786181246.985508680,-0.013939252,-0.004008311,0.997302532,-0.002359501,0.003477834,0.014537003
1786181246.989756823,-0.012230268,-0.004496593,0.992175579,0.001901557,0.0045431,0.015602268
1786181246.995343208,-0.009544721,-0.007914562,0.99266386,0.004032086,0.002412571,0.015602268
1786181246.999624729,-0.004173628,-0.001322764,0.998034954,-0.001294237,0.003477834,0.018798061
1786181247.005509377,-0.005882612,-0.001811046,0.995349407,-0.005555294,0.005608363,0.01134121
1786181247.009632587,-0.013939252,-0.003275889,0.991687298,-0.007685823,0.0045431,0.012406472
1786181247.015555382,-0.01686894,-0.003764171,0.995349407,-0.00662056,0.003477834,0.013471738
1786181247.019546270,-0.016136518,-0.001078624,0.999011517,-0.000228972,0.002412571,0.015602268
1786181247.025510788,-0.011986127,-0.003031749,0.992908001,0.001901557,0.003477834,0.01666753
1786181247.029555798,-0.008812299,-0.004496593,0.991931438,0.00509735,0.000282042,0.019863326
1786181247.035509348,-0.002220503,-0.000346202,0.995349407,0.007227879,0.001347305,0.021993853
1786181247.039870739,-0.000267378,-0.001811046,0.99266386,0.009358408,0.002412571,0.017732795
1786181247.045520306,-0.005638471,-0.005473155,0.989734173,-0.002359501,0.003477834,0.015602268
1786181247.049942493,-0.011009565,-0.006449718,0.993640423,-0.001294237,0.000282042,0.01666753
1786181247.055656195,-0.015648236,-0.00352003,1.00023222,-0.001294237,0.002412571,0.017732795
1786181247.059670687,-0.019798627,-0.003764171,0.994128704,0.009358408,0.000282042,0.020928588
1786181247.065515518,-0.019798627,-0.004008311,0.994616985,-0.002359501,0.003477834,0.015602268
1786181247.069742203,-0.011741986,0.002095204,0.996081829,0.004032086,0.001347305,0.017732795
1786181247.075652599,-0.002464643,-0.000346202,0.994128704,-0.000228972,0.0045431,0.017732795
1786181247.079688072,-0.000755659,-0.004252452,0.987048626,-0.002359501,0.003477834,0.015602268
1786181247.085504770,-0.003685346,-0.004984874,0.990466595,-0.00662056,0.002412571,0.014537003
1786181247.089884281,-0.008079877,-0.003275889,0.99657011,-0.005555294,0.003477834,0.013471738
1786181247.095343828,-0.015404096,-0.006205577,0.995593548,0.004032086,0.002412571,0.010275945
1786181247.099753141,-0.018822065,-0.004252452,0.995105267,-0.001294237,0.0045431,0.019863326
1786181247.105530500,-0.013450971,-0.002055186,0.997546673,-0.003424766,0.0045431,0.012406472
1786181247.109789848,-0.005638471,0.000142079,0.994128704,-0.002359501,0.0045431,0.017732795
1786181247.115527391,-0.003685346,-0.005473155,0.988025188,-0.005555294,0.0045431,0.014537003
1786181247.119802237,-0.006615034,-0.005717296,0.991199017,0.002966821,0.001347305,0.017732795
1786181247.125519753,-0.012474408,-0.003275889,0.999255657,-0.002359501,0.002412571,0.00921068
1786181247.129849911,-0.019554486,-0.00352003,0.996081829,-0.000228972,0.002412571,0.015602268
1786181247.135507345,-0.020531049,-0.00352003,0.995593548,0.00509735,0.001347305,0.020928588
1786181247.139698267,-0.00905644,0.000630361,0.99657011,0.001901557,0.002412571,0.019863326
1786181247.145524263,0.003150591,-0.001078624,0.990710735,-0.000228972,0.003477834,0.020928588
1786181247.150005102,0.005836138,-0.005229014,0.987048626,0.002966821,0.000282042,0.018798061
1786181247.155513287,-0.002464643,-0.007914562,0.990222454,-0.000228972,-0.000783224,0.015602268
1786181247.159704924,-0.015404096,-0.004496593,1.001208782,-0.001294237,0.001347305,0.010275945
1786181247.165671110,-0.025902143,-0.00352003,0.997546673,-0.003424766,0.003477834,0.015602268
1786181247.169777870,-0.028099408,-0.002055186,0.995837688,0.001901557,0.002412571,0.017732795
1786181247.175513268,-0.015648236,0.000630361,0.997302532,0.007227879,0.001347305,0.021993853
1786181247.179744005,0.000220904,0.000142079,0.991443157,0.007227879,0.005608363,0.017732795
1786181247.185510874,0.006324419,-0.00352003,0.989245892,0.004032086,0.003477834,0.017732795
1786181247.189780235,0.001197466,-0.007914562,0.989490032,-0.001294237,-0.000783224,0.015602268
1786181247.195546389,-0.010277143,-0.003031749,1.000964642,0.008293143,0.000282042,0.019863326
1786181247.199735165,-0.021995893,-0.004252452,0.99657011,0.004032086,0.002412571,0.01666753
1786181247.205529928,-0.02468144,-0.001811046,0.995105267,-0.002359501,0.003477834,0.018798061
1786181247.210092783,-0.012474408,-0.002543468,0.995349407,0.010423672,0.000282042,0.028385442
1786181247.215334415,0.004127154,0.000142079,0.991931438,-0.001294237,0.0045431,0.015602268
1786181247.219628096,0.005347857,-0.005229014,0.988269329,0.002966821,0.001347305,0.01666753
1786181247.225628138,-0.004173628,-0.007914562,0.991931438,0.002966821,-0.001848487,0.015602268
1786181247.229643106,-0.020531049,-0.002055186,1.001941204,0.002966821,-0.000783224,0.01666753
1786181247.235517025,-0.029808393,-0.001322764,0.999988079,0.007227879,0.002412571,0.019863326
1786181247.239751339,-0.025902143,-0.000346202,0.994128704,-0.003424766,0.0045431,0.01666753
1786181247.245512486,-0.007347456,-0.000102061,0.992908001,-0.002359501,0.0045431,0.020928588
1786181247.249737978,0.011451373,0.000142079,0.98875761,-0.00449003,0.006673628,0.018798061
1786181247.255526543,0.01438106,-0.00742628,0.985827923,-0.001294237,0.0045431,0.013471738
1786181247.260026693,-0.000023237,-0.008646984,0.991687298,0.000836292,-0.001848487,0.014537003
1786181247.265655994,-0.021263471,-0.004252452,0.999988079,0.000836292,0.001347305,0.014537003
1786181247.269583941,-0.034691207,-0.002787608,1.001697063,0.00509735,0.002412571,0.013471738
1786181247.275511742,-0.031273238,-0.001322764,0.993640423,-0.00662056,0.005608363,0.017732795
1786181247.279816866,-0.011497846,-0.002543468,0.995105267,0.000836292,0.0045431,0.021993853
1786181247.285530567,0.009254107,-0.000346202,0.990954876,-0.000228972,0.0045431,0.017732795
1786181247.289587736,0.011695514,-0.004496593,0.988269329,-0.001294237,0.003477834,0.014537003
1786181247.295514345,-0.001488081,-0.004496593,0.990954876,0.00509735,-0.001848487,0.017732795
1786181247.299978018,-0.019798627,-0.003275889,1.00023222,0.002966821,0.001347305,0.013471738
1786181247.305532694,-0.02883183,-0.000590343,0.999743938,0.004032086,0.002412571,0.012406472
1786181247.309726238,-0.023460736,-0.005229014,0.993396282,0.001901557,0.003477834,0.021993853
1786181247.315506220,-0.003929487,-0.002055186,0.99266386,0.004032086,0.002412571,0.01666753
1786181247.319608450,0.011695514,-0.003031749,0.990954876,0.002966821,0.002412571,0.021993853
1786181247.325506926,0.006324419,-0.003275889,0.990222454,-0.000228972,0.002412571,0.01134121
1786181247.329701662,-0.011497846,-0.007914562,0.993152142,0.004032086,-0.002913753,0.01666753
1786181247.335507870,-0.029320111,-0.001078624,1.002917767,-0.001294237,0.001347305,0.013471738
1786181247.339614153,-0.033226363,-0.000346202,1.000720501,-0.00662056,0.006673628,0.015602268
1786181247.345506668,-0.022728315,-0.003031749,0.992175579,-0.00449003,0.006673628,0.018798061
1786181247.349591732,0.002174029,-0.001078624,0.99241972,0.004032086,0.0045431,0.020928588
1786181247.355515003,0.017066607,-0.001566905,0.989734173,-0.000228972,0.003477834,0.017732795
1786181247.359717131,0.009009967,-0.004984874,0.989978313,0.002966821,0.001347305,0.010275945
1786181247.365516186,-0.010521283,-0.007670421,0.991687298,-0.008751089,0.002412571,0.01134121
1786181247.369756460,-0.027366986,-0.003275889,1.002917767,0.000836292,0.000282042,0.013471738
1786181247.375617266,-0.030784955,-0.001566905,0.999743938,-0.008751089,0.006673628,0.014537003
1786181247.379727602,-0.021263471,-0.00352003,0.989978313,-0.000228972,0.003477834,0.021993853
1786181247.385514259,-0.001732221,-0.003031749,0.994861126,0.000836292,0.003477834,0.020928588
1786181247.389725924,0.01023067,-0.000346202,0.991687298,0.008293143,0.002412571,0.014537003
1786181247.395528555,0.001197466,-0.004984874,0.99241972,0.000836292,0.000282042,0.012406472
1786181247.399797916,-0.012474408,-0.004008311,0.99266386,-0.001294237,0.000282042,0.012406472
1786181247.405510426,-0.02468144,-0.002787608,1.00047636,0.010423672,0.000282042,0.020928588
1786181247.409778357,-0.022484174,-0.001078624,0.997546673,-0.00662056,0.006673628,0.014537003
1786181247.415507078,-0.012474408,-0.004008311,0.98875761,0.000836292,0.0045431,0.019863326
1786181247.419759274,0.002174029,-0.004496593,0.990954876,0.00509735,0.001347305,0.018798061
1786181247.425505638,0.009742389,-0.00352003,0.993152142,-0.000228972,0.003477834,0.012406472
1786181247.429760933,-0.000755659,-0.004496593,0.991931438,-0.00449003,0.002412571,0.013471738
1786181247.435530901,-0.017845502,-0.006449718,0.992908001,-0.000228972,0.000282042,0.012406472
1786181247.439573765,-0.028099408,-0.003031749,1.001452923,-0.002359501,0.002412571,0.014537003
1786181247.445505857,-0.025169721,-0.000590343,0.998279095,-0.000228972,0.0045431,0.017732795
1786181247.449910164,-0.013695111,-0.004984874,0.990222454,-0.003424766,0.005608363,0.015602268
1786181247.455610991,0.000709185,-0.001811046,0.993396282,0.004032086,0.002412571,0.023059119
1786181247.459598303,0.006812701,-0.000346202,0.993640423,0.002966821,0.003477834,0.01666753
1786181247.465507746,0.000953326,-0.003031749,0.991199017,0.007227879,0.000282042,0.018798061
1786181247.470127821,-0.011497846,-0.005229014,0.991687298,-0.005555294,0.001347305,0.01666753
1786181247.475281477,-0.019554486,-0.004008311,0.996814251,-0.005555294,0.003477834,0.017732795
1786181247.479693174,-0.018333783,-0.004252452,0.997058392,-0.001294237,0.0045431,0.014537003
1786181247.485514879,-0.014915815,-0.007182139,0.990954876,-0.007685823,0.005608363,0.015602268
1786181247.489778757,-0.00930058,-0.003031749,0.99657011,0.000836292,0.0045431,0.017732795
1786181247.495540857,-0.004173628,-0.000102061,0.995105267,-0.007685823,0.005608363,0.013471738
1786181247.499620438,-0.008079877,-0.001566905,0.995105267,-0.00449003,0.0045431,0.013471738
1786181247.505508661,-0.013695111,-0.004008311,0.989978313,-0.002359501,0.001347305,0.014537003
1786181247.510144234,-0.014915815,-0.002787608,0.996081829,0.000836292,0.002412571,0.014537003
1786181247.515633821,-0.011986127,-0.003031749,0.99657011,0.002966821,0.002412571,0.01666753
1786181247.519633532,-0.00905644,-0.006937999,0.98851347,0.002966821,0.001347305,0.015602268
1786181247.525528908,-0.005882612,-0.004008311,0.99632597,0.00509735,0.002412571,0.015602268
1786181247.529920101,-0.00124394,-0.001811046,0.994616985,0.008293143,0.001347305,0.018798061
1786181247.535527468,-0.006615034,-0.003031749,0.994128704,0.00509735,0.002412571,0.013471738
1786181247.539729118,-0.013450971,-0.005229014,0.989734173,-0.005555294,0.001347305,0.014537003
1786181247.545509815,-0.015892377,-0.004008311,0.999499798,-0.002359501,0.002412571,0.013471738
1786181247.549710035,-0.017357221,-0.002787608,0.997546673,0.000836292,0.003477834,0.01666753
1786181247.555503607,-0.015648236,-0.004008311,0.991443157,0.008293143,0.000282042,0.021993853
1786181247.559760094,-0.011497846,-0.002543468,0.996081829,-0.000228972,0.001347305,0.015602268
1786181247.565532684,-0.001732221,0.000874501,0.994128704,0.004032086,0.003477834,0.017732795
1786181247.569579363,0.000220904,-0.001811046,0.991687298,0.000836292,0.003477834,0.014537003
1786181247.575506687,-0.003685346,-0.006693858,0.986804485,0.000836292,0.001347305,0.018798061
1786181247.579715490,-0.008568158,-0.004984874,0.994861126,0.008293143,-0.000783224,0.017732795
1786181247.585518599,-0.014915815,-0.004496593,0.998034954,0.000836292,0.003477834,0.013471738
1786181247.589670181,-0.020531049,-0.004496593,0.994372845,0.001901557,0.001347305,0.019863326
1786181247.595507383,-0.019554486,-0.002787608,0.99657011,0.000836292,0.0045431,0.015602268
1786181247.599731207,-0.008568158,0.000630361,0.997058392,-0.00662056,0.005608363,0.013471738
1786181247.605510473,-0.003197065,-0.000590343,0.991199017,-0.005555294,0.005608363,0.015602268
1786181247.609998226,-0.002220503,-0.006205577,0.987292767,-0.00449003,0.003477834,0.015602268
1786181247.615535736,-0.006126753,-0.004496593,0.995593548,-0.000228972,0.000282042,0.014537003
1786181247.619617939,-0.014427533,-0.002787608,0.997546673,0.002966821,0.002412571,0.01666753
1786181247.625594854,-0.019066205,-0.004008311,0.995105267,0.002966821,0.002412571,0.012406472
1786181247.629646540,-0.01686894,-0.001811046,0.995349407,0.004032086,0.002412571,0.020928588
1786181247.635507107,-0.004173628,-0.000834483,0.994861126,-0.00449003,0.005608363,0.014537003
1786181247.639888287,0.003394732,-0.003031749,0.989734173,0.00509735,0.001347305,0.01666753
1786181247.645504713,0.000709185,-0.007914562,0.986316204,0.001901557,0.000282042,0.020928588
1786181247.649801493,-0.007835736,-0.005961436,0.996081829,0.002966821,-0.001848487,0.014537003
1786181247.655506611,-0.02101933,-0.002787608,1.002673626,0.000836292,0.002412571,0.01134121
1786181247.659906626,-0.029564252,-0.002787608,0.995105267,-0.002359501,0.0045431,0.01134121
1786181247.665515184,-0.023216596,-0.001811046,0.998034954,0.008293143,0.003477834,0.027320176
1786181247.669647932,-0.004906049,0.003315907,0.993884563,-0.000228972,0.005608363,0.017732795
1786181247.675506592,0.009254107,-0.001811046,0.989245892,-0.000228972,0.0045431,0.020928588
1786181247.680007458,0.009254107,-0.005961436,0.98485136,-0.001294237,0.002412571,0.012406472
1786181247.685370922,-0.003197065,-0.006205577,0.994372845,0.002966821,0.000282042,0.018798061
1786181247.689724922,-0.018333783,-0.002543468,0.999988079,-0.003424766,0.003477834,0.008145414
1786181247.695527554,-0.029564252,-0.005961436,0.996081829,-0.008751089,0.005608363,0.014537003
1786181247.699733973,-0.024437299,-0.001811046,0.99657011,-0.001294237,0.002412571,0.018798061
1786181247.705503225,-0.005638471,-0.000590343,0.99266386,0.004032086,0.003477834,0.021993853
1786181247.709763288,0.005591997,-0.002055186,0.991931438,-0.002359501,0.0045431,0.01666753
1786181247.715513229,0.003883013,-0.006693858,0.986316204,-0.003424766,0.002412571,0.014537003
1786181247.720158339,-0.00905644,-0.00352003,0.997058392,-0.000228972,0.000282042,0.014537003
1786181247.725526571,-0.021751752,-0.000346202,1.000964642,0.00509735,0.001347305,0.015602268
1786181247.729835987,-0.027366986,-0.001811046,0.99266386,0.007227879,0.002412571,0.017732795
1786181247.735521078,-0.016380658,-0.002299327,0.994616985,0.001901557,0.0045431,0.020928588
1786181247.739770412,0.005347857,-0.000590343,0.990466595,0.004032086,0.002412571,0.023059119
1786181247.745541573,0.013648639,-0.004252452,0.989978313,-0.002359501,0.002412571,0.013471738
1786181247.749895096,0.003394732,-0.007914562,0.986804485,0.001901557,-0.000783224,0.013471738
1786181247.755378962,-0.016136518,-0.006205577,0.999499798,0.002966821,-0.001848487,0.01666753
1786181247.759591103,-0.016136518,-0.006205577,0.999499798,0.002966821,-0.001848487,0.01666753
1786181247.765522480,-0.034447066,-0.002299327,0.994861126,0.00509735,0.002412571,0.021993853
1786181247.769916534,-0.019066205,-0.001322764,0.995105267,-0.005555294,0.005608363,0.019863326
1786181247.775367260,0.006080279,0.000630361,0.990710735,-0.000228972,0.005608363,0.018798061
1786181247.779747009,0.006080279,0.000630361,0.990710735,-0.000228972,0.005608363,0.018798061
1786181247.785526276,0.006812701,-0.005961436,0.987781048,0.000836292,0.001347305,0.015602268
