time_s,raw_x,raw_y,raw_z,raw_qx,raw_qy,raw_qz,raw_qw,bias_x,bias_y,bias_z,bias_qx,bias_qy,bias_qz,bias_qw
5.349887132000000101e+00,-1.097324076221872606e-02,-1.461450667798225127e-02,-8.124712709939351310e-03,4.682331922845277272e-03,-3.970250162307987184e-03,-4.458114337241967859e-03,-9.999712186348010956e-01,-9.400880884574336002e-03,-1.825294743471415210e-02,-4.715649822325168605e-03,4.794756761357996458e-03,-3.531529725725272677e-03,-1.587013391391411650e-03,-9.999810098166320715e-01
5.354285478000000431e+00,-1.100560854782918832e-02,-1.452248246787175671e-02,-8.214217890001023620e-03,4.673360506098695605e-03,-3.973391288392690533e-03,-4.487691088283794587e-03,-9.999711158288251411e-01,-9.395231020443185754e-03,-1.825335688236339252e-02,-4.717938847724796256e-03,4.787219932749515322e-03,-3.529069455610031169e-03,-1.580096191175866822e-03,-9.999810655658034619e-01
5.359898805000000266e+00,-1.105140811079495175e-02,-1.440322402598846231e-02,-8.329233077330862323e-03,4.673880416103151116e-03,-3.986350617445105077e-03,-4.532917971068924079e-03,-9.999708578280060989e-01,-9.391935310882719434e-03,-1.825370242855936867e-02,-4.720049510475040309e-03,4.789548083631612295e-03,-3.534915801608153572e-03,-1.578741930680921911e-03,-9.999810359068548316e-01
5.364117622000000196e+00,-1.108804676093501189e-02,-1.431182727225435020e-02,-8.416495230066134078e-03,4.682138157296035323e-03,-4.000569852686467268e-03,-4.571413574349352665e-03,-9.999705871679737124e-01,-9.391249826140818033e-03,-1.825341048312225864e-02,-4.721276853676530452e-03,4.799153687077366802e-03,-3.543812926913224044e-03,-1.582224453913414364e-03,-9.999809528584053808e-01
5.369897604000000157e+00,-1.113715578123230729e-02,-1.418372115059014608e-02,-8.538006878572342376e-03,4.690379291952631938e-03,-4.020057743603208146e-03,-4.622602818319072188e-03,-9.999702350675343521e-01,-9.388630805258568399e-03,-1.825183729733532989e-02,-4.723270244004521348e-03,4.809240734361812895e-03,-3.555999898881695431e-03,-1.585445498197074954e-03,-9.999808560321795659e-01
5.374092817000000188e+00,-1.117035013084049198e-02,-1.408914344403396426e-02,-8.628346543687815534e-03,4.690743086205578956e-03,-4.026402436697782208e-03,-4.658653872409771607e-03,-9.999700405296220174e-01,-9.383855656062237496e-03,-1.825035087623538485e-02,-4.725667536148395013e-03,4.810967507599017701e-03,-3.557028280675686525e-03,-1.586683904071449188e-03,-9.999808421043074880e-01
5.380015611000000142e+00,-1.121372019474347823e-02,-1.395467136289020409e-02,-8.759148578477980382e-03,4.675425010190750567e-03,-4.022815030980698807e-03,-4.709546354384162858e-03,-9.999698883133114613e-01,-9.373025002256132887e-03,-1.824909596515356808e-02,-4.730602638343173010e-03,4.797612286977838772e-03,-3.545886733824063844e-03,-1.588436884761085721e-03,-9.999809430543553646e-01
5.384047030999999706e+00,-1.124232426572863847e-02,-1.386258840362573734e-02,-8.849479950243273330e-03,4.662883081254850549e-03,-4.022505428649819637e-03,-4.738800242027349161e-03,-9.999698099161360432e-01,-9.364341367783312470e-03,-1.824887870641999851e-02,-4.734117437909768702e-03,4.786397119011187584e-03,-3.540427986930323127e-03,-1.584244096897049906e-03,-9.999810227913977778e-01
5.389889716999999969e+00,-1.128655747995469839e-02,-1.372784354098335879e-02,-8.981084078405730114e-03,4.644722075320686754e-03,-4.026731835175764024e-03,-4.782731706898314325e-03,-9.999696682724884544e-01,-9.353967863915504596e-03,-1.824895701592362668e-02,-4.738259370122325891e-03,4.770145003022641106e-03,-3.537192054487216589e-03,-1.579701167462931304e-03,-9.999811190883762801e-01
5.394229173000000266e+00,-1.132282342110740511e-02,-1.362658840453733790e-02,-9.079489778083555535e-03,4.638173793296300820e-03,-4.032154317188981277e-03,-4.816533117455156290e-03,-9.999695145773964677e-01,-9.349243880565665660e-03,-1.824911756798514723e-02,-4.740742179842776134e-03,4.765007732007345287e-03,-3.537094525074506619e-03,-1.577496208507598837e-03,-9.999811474069633110e-01
5.399894714000000207e+00,-1.137328836720423973e-02,-1.349241031533901514e-02,-9.208927139867942313e-03,4.641679955751405219e-03,-4.043744024212847163e-03,-4.869744169487715164e-03,-9.999691937920781593e-01,-9.345638735033745537e-03,-1.824899587211250077e-02,-4.743333101191424782e-03,4.770346064309810043e-03,-3.541517679261289679e-03,-1.583691348665792554e-03,-9.999810965076622038e-01
5.404072283999999726e+00,-1.141067338163466623e-02,-1.339183664349117599e-02,-9.305460939851377053e-03,4.648715346137165250e-03,-4.052268185964782131e-03,-4.908998107618264481e-03,-9.999689346703521942e-01,-9.342752837797060200e-03,-1.824848013181546574e-02,-4.745164288892521516e-03,4.778732493616226831e-03,-3.544772109006354577e-03,-1.588275186783160656e-03,-9.999810376644053811e-01
5.409898281000000253e+00,-1.146009457025571124e-02,-1.324988945939440006e-02,-9.442922486289351963e-03,4.652307851049641840e-03,-4.056399955922915072e-03,-4.957546121847030904e-03,-9.999686617027088165e-01,-9.335450464743374338e-03,-1.824780571207253177e-02,-4.748892229244737126e-03,4.784231690996586239e-03,-3.541533263080346491e-03,-1.588476723686733710e-03,-9.999810225254136542e-01
5.414106368999999752e+00,-1.149402078812513869e-02,-1.314656141122849675e-02,-9.544226724262513950e-03,4.656031422806810975e-03,-4.058242464680330772e-03,-4.989259919296665062e-03,-9.999684791656912042e-01,-9.328003295957010277e-03,-1.824777191827239159e-02,-4.752397098572939960e-03,4.789334521725674074e-03,-3.538055337180595530e-03,-1.585269642495321530e-03,-9.999810154995096845e-01
5.419976711000000336e+00,-1.154202860401747077e-02,-1.300083115439082913e-02,-9.686517217949745448e-03,4.669099015365192097e-03,-4.066997937277521367e-03,-5.027250441857247440e-03,-9.999681923917169701e-01,-9.317734071994052472e-03,-1.824787208991483084e-02,-4.756572182906444908e-03,4.804301764529743737e-03,-3.539414587350062091e-03,-1.574540076987776755e-03,-9.999809558449002100e-01
5.424100160000000059e+00,-1.157801552562249224e-02,-1.289701321935176823e-02,-9.786704505301781556e-03,4.677178545608431416e-03,-4.076468303174071543e-03,-5.058308336738583273e-03,-9.999679594485997303e-01,-9.312395705999197693e-03,-1.824768276776846804e-02,-4.758573518032425433e-03,4.813706581464641254e-03,-3.543686542868254141e-03,-1.571376175148063783e-03,-9.999809004633787302e-01
5.429897308000000145e+00,-1.163288474391885319e-02,-1.274909868329130239e-02,-9.928769347629855940e-03,4.694728448477948797e-03,-4.092839073239324353e-03,-5.101983285745831549e-03,-9.999675884545797810e-01,-9.308624711973913571e-03,-1.824711728458568508e-02,-4.760966119365437829e-03,4.833109023113189677e-03,-3.552770459699094129e-03,-1.566935072427738706e-03,-9.999807816121819570e-01
5.434325695000000067e+00,-1.167648174717746297e-02,-1.263453346243507448e-02,-1.003861109346566340e-02,4.705766368670463197e-03,-4.105367651434672221e-03,-5.137695130258744178e-03,-9.999673023694718443e-01,-9.307002719943927374e-03,-1.824642702555655596e-02,-4.762826054624537050e-03,4.845563329771308998e-03,-3.559724673360442279e-03,-1.565892829520045687e-03,-9.999806982416777901e-01
5.439697981000000127e+00,-1.172694891129185540e-02,-1.249366704603496053e-02,-1.017394007687928703e-02,4.710562600231962826e-03,-4.116305257152464044e-03,-5.178142444879252522e-03,-9.999670261922839476e-01,-9.302121957342616640e-03,-1.824526855270269809e-02,-4.765655241838279155e-03,4.852091509147326946e-03,-3.563868641244260799e-03,-1.561757274857574840e-03,-9.999806582942037947e-01
5.444156407999999558e+00,-1.176535176138865553e-02,-1.237568293168562518e-02,-1.028850587801508933e-02,4.718120661808551664e-03,-4.121762773780747978e-03,-5.203429676476400804e-03,-9.999668368144312147e-01,-9.294188823054350471e-03,-1.824453659044817516e-02,-4.769008163504240456e-03,4.861095246785892242e-03,-3.563699820673095920e-03,-1.550043886847052039e-03,-9.999806333927366842e-01
5.449899195999999613e+00,-1.181240154361113022e-02,-1.222309181168926631e-02,-1.043873845804599125e-02,4.729361479043173687e-03,-4.124196460433945423e-03,-5.236029471203532473e-03,-9.999666035118038865e-01,-9.281026028716259785e-03,-1.824470790188825048e-02,-4.774318865328319034e-03,4.874214989956407625e-03,-3.558891890806689922e-03,-1.534983918940657690e-03,-9.999806098825666512e-01
5.454186916000000274e+00,-1.184847248586021889e-02,-1.210850522116367622e-02,-1.055167617472015790e-02,4.730888937387903344e-03,-4.126065587922491014e-03,-5.263766646240877235e-03,-9.999664429536225807e-01,-9.271754933876929020e-03,-1.824542903767522109e-02,-4.777830203550462347e-03,4.877147148502404030e-03,-3.555329374451758097e-03,-1.527140958293352621e-03,-9.999806202668253263e-01
5.459936380000000256e+00,-1.190233517041563299e-02,-1.195313124571165467e-02,-1.070287603460796585e-02,4.732933194245465998e-03,-4.136278246998743684e-03,-5.311641454579839675e-03,-9.999661379320303745e-01,-9.264299586580244592e-03,-1.824631837600803816e-02,-4.780661840674806963e-03,4.881052505542229913e-03,-3.558260349001110719e-03,-1.527304903898562497e-03,-9.999805905363651215e-01
5.464213847999999984e+00,-1.194694386561969204e-02,-1.183613307655363017e-02,-1.081560072691630132e-02,4.728722108347308863e-03,-4.145094117080475732e-03,-5.357482322887075800e-03,-9.999658768003749643e-01,-9.262904744796855022e-03,-1.824679534036181480e-02,-4.781788092622966946e-03,4.878227576943408583e-03,-3.561638802742195849e-03,-1.537653277983585306e-03,-9.999805764349342097e-01
5.469925879999999907e+00,-1.200881863281135983e-02,-1.167784493418168833e-02,-1.096751353695702737e-02,4.727689235239371582e-03,-4.158341735897991276e-03,-5.414145399757421158e-03,-9.999655214946628901e-01,-9.262837491855200125e-03,-1.824702952061690864e-02,-4.783052925865441049e-03,4.879037354196692072e-03,-3.567642206229003268e-03,-1.546917557134256781e-03,-9.999805367954198720e-01
5.473968981999999706e+00,-1.205125446534692502e-02,-1.156423920283300953e-02,-1.107649903305976159e-02,4.726985001169883155e-03,-4.167688141570359724e-03,-5.447792524406250107e-03,-9.999653031705473261e-01,-9.261077222209519386e-03,-1.824679127002430679e-02,-4.784281795228953471e-03,4.879633580723324870e-03,-3.571860026361582674e-03,-1.547014681963260804e-03,-9.999805186790609035e-01
5.479894160999999819e+00,-1.210800041474943169e-02,-1.139603042762716428e-02,-1.123942428575976787e-02,4.719618018087345934e-03,-4.173507752253318576e-03,-5.492379726983226580e-03,-9.999650697918102127e-01,-9.252534137942825324e-03,-1.824648868754955369e-02,-4.787600738674339940e-03,4.874200295689481120e-03,-3.570138222404858029e-03,-1.542439155383670390e-03,-9.999805583940131193e-01
5.484159230999999579e+00,-1.214585326598848977e-02,-1.127411069437928189e-02,-1.135896523080270545e-02,4.722266067976645283e-03,-4.174224263946400143e-03,-5.519980535533875778e-03,-9.999649023190089192e-01,-9.243013924915569057e-03,-1.824672231960786442e-02,-4.791012184935117442e-03,4.878251109094435857e-03,-3.565456918607058743e-03,-1.534647249832506123e-03,-9.999805673316340959e-01
5.489894150999999667e+00,-1.219775710674898817e-02,-1.110894822420923841e-02,-1.152079129454612431e-02,4.724326796174020855e-03,-4.181312333405908313e-03,-5.558585291420526167e-03,-9.999646491216834798e-01,-9.230727236275146352e-03,-1.824747272051492619e-02,-4.795055687010284055e-03,4.882174592419559998e-03,-3.565281202204178754e-03,-1.525662083134603914e-03,-9.999805625592962377e-01
5.494056462999999724e+00,-1.223840761282683071e-02,-1.098797364932073417e-02,-1.163843721616326758e-02,4.721383937522986331e-03,-4.189832918709584207e-03,-5.592111999384231057e-03,-9.999644404263655639e-01,-9.224437281158686872e-03,-1.824809017487723922e-02,-4.797016273197147497e-03,4.880573628940404994e-03,-3.568512900106466171e-03,-1.524651097636983699e-03,-9.999805603889331262e-01
5.499883890000000441e+00,-1.230007095464276737e-02,-1.081702064425222980e-02,-1.180431141849493971e-02,4.728122643249355224e-03,-4.203267902929758854e-03,-5.642192861692903530e-03,-9.999640708820082269e-01,-9.219887186235795409e-03,-1.824902661297412090e-02,-4.799274093065624726e-03,4.889186850523139991e-03,-3.574587915561349988e-03,-1.526370676380067607e-03,-9.999804939926243419e-01
5.504379034000000281e+00,-1.234905351109602707e-02,-1.068382685032170584e-02,-1.193369085861457381e-02,4.738122571842882068e-03,-4.215998489476760654e-03,-5.680832890440287719e-03,-9.999637511874627238e-01,-9.217401311245407985e-03,-1.824976230697994764e-02,-4.801124097419467822e-03,4.900622970579275248e-03,-3.581660946060946562e-03,-1.527702530912614792e-03,-9.999804106703014117e-01
5.509901046000000413e+00,-1.240622838866269929e-02,-1.051842534987136937e-02,-1.209479278600425478e-02,4.735680374546064227e-03,-4.225824651148877426e-03,-5.725324590878529650e-03,-9.999634675305578702e-01,-9.210883678274555883e-03,-1.825051773720404863e-02,-4.803984817087970059e-03,4.899967376604512197e-03,-3.584475499568751545e-03,-1.526373647518155770e-03,-9.999804058273289442e-01
5.513988256000000199e+00,-1.244566889006239185e-02,-1.039490969281322424e-02,-1.221580621054646140e-02,4.730613024430972702e-03,-4.227632853985685384e-03,-5.749560238744964684e-03,-9.999633448171618699e-01,-9.202852996648995185e-03,-1.825115101371963672e-02,-4.806751143008962043e-03,4.896239628212484783e-03,-3.581078712766748960e-03,-1.516697267076219874e-03,-9.999804509799959940e-01
5.519896029999999953e+00,-1.250178831223723759e-02,-1.021509847682621278e-02,-1.239288866698758616e-02,4.723270429858196680e-03,-4.227099923539395787e-03,-5.784606039106970563e-03,-9.999631796599589562e-01,-9.189870666253409370e-03,-1.825250983883961245e-02,-4.811233003820546139e-03,4.890846656956581058e-03,-3.573022286570930531e-03,-1.502726147616941909e-03,-9.999805272828282687e-01
5.524183511000000379e+00,-1.254460881606746063e-02,-1.008343051353888936e-02,-1.252205972261960509e-02,4.708747678620797683e-03,-4.225683531388023904e-03,-5.822566405980462295e-03,-9.999630338239707816e-01,-9.182183700233031293e-03,-1.825357337156718537e-02,-4.813899792000080058e-03,4.877751767472539995e-03,-3.566108803251319750e-03,-1.505119589435127735e-03,-9.999806123224189713e-01
5.529956817000000413e+00,-1.260794882778206588e-02,-9.903989665322712049e-03,-1.269621844413569220e-02,4.687664413185355962e-03,-4.229964058616081726e-03,-5.879796321201838198e-03,-9.999627799081490798e-01,-9.177037273675119761e-03,-1.825449640445149513e-02,-4.816068271982877798e-03,4.858568677633692823e-03,-3.562981744903503684e-03,-1.514456974142136493e-03,-9.999807027595901676e-01
5.533992052000000328e+00,-1.265532304262301233e-02,-9.777069671792466485e-03,-1.281877668314867005e-02,4.681561322275462275e-03,-4.238273366378422259e-03,-5.918733559423167319e-03,-9.999625436062644646e-01,-9.176219752757066098e-03,-1.825476104381168474e-02,-4.817291870210421538e-03,4.853769699068194790e-03,-3.566150993373085314e-03,-1.519913211483663821e-03,-9.999807064891954589e-01
5.539906978000000315e+00,-1.272395685997438838e-02,-9.588853519581875401e-03,-1.300082716096988625e-02,4.678926710723572795e-03,-4.248818703906239412e-03,-5.971117042516549053e-03,-9.999621997584318134e-01,-9.173735608891678966e-03,-1.825468635250185323e-02,-4.819810966679987686e-03,4.853050560137114888e-03,-3.569188817230362857e-03,-1.523215557705552602e-03,-9.999806941165476637e-01
5.544118403999999778e+00,-1.276965550529534157e-02,-9.453336695999819961e-03,-1.313241862490522639e-02,4.673690011018605608e-03,-4.252956241335857125e-03,-6.002807867037368746e-03,-9.999620169199435749e-01,-9.168454740608334569e-03,-1.825438894504237755e-02,-4.822357541156585027e-03,4.849188776054768127e-03,-3.567965008473299952e-03,-1.519963401754976552e-03,-9.999807221667674773e-01
5.549898147000000392e+00,-1.282747442106563565e-02,-9.265992597749937026e-03,-1.331584456703085485e-02,4.668040825630638546e-03,-4.253979015379836907e-03,-6.040171617150116162e-03,-9.999618139630244151e-01,-9.155854424528485011e-03,-1.825433385218830362e-02,-4.827031632364805341e-03,4.845443037032434036e-03,-3.561635632967217763e-03,-1.509371204498529892e-03,-9.999807789312552542e-01
5.554373026000000380e+00,-1.287084461160486679e-02,-9.120226887173779259e-03,-1.345956920935125270e-02,4.669608934496249919e-03,-4.251154265259979824e-03,-6.067950282137781794e-03,-9.999616504742496748e-01,-9.144348327121017833e-03,-1.825491296059849819e-02,-4.831051622058321789e-03,4.848500350692025278e-03,-3.553145313527946835e-03,-1.500017190924633282e-03,-9.999808083914197843e-01
5.559917926999999871e+00,-1.292799897178446497e-02,-8.938489570413342411e-03,-1.363794579232535317e-02,4.676011485175071876e-03,-4.253540636659187274e-03,-6.103839192874162614e-03,-9.999613919825858233e-01,-9.133078446958537225e-03,-1.825608716440212803e-02,-4.834740621947762086e-03,4.856722339353144492e-03,-3.548531996554830144e-03,-1.489890234899008455e-03,-9.999808000136183317e-01
5.564262867000000057e+00,-1.297698630625931764e-02,-8.794798238037875374e-03,-1.377762744469725013e-02,4.691502999141275963e-03,-4.266928655205576119e-03,-6.134265805003622646e-03,-9.999610761937156589e-01,-9.128118461823625518e-03,-1.825692520257000961e-02,-4.836321145951999814e-03,4.873587999074186633e-03,-3.556483812656938311e-03,-1.484249801193994380e-03,-9.999806980964348613e-01
5.569894790000000206e+00,-1.304450221168951436e-02,-8.606551621909349151e-03,-1.395982717514195233e-02,4.704032863022149756e-03,-4.284384527067899330e-03,-6.185671356191639776e-03,-9.999606260218054654e-01,-9.125274517188294854e-03,-1.825760151253725053e-02,-4.837920006605290861e-03,4.887907421224895604e-03,-3.566860585749260983e-03,-1.488910727450462037e-03,-9.999805843172402398e-01
5.574114321999999788e+00,-1.309561296295919108e-02,-8.463936604778746209e-03,-1.409773166295363346e-02,4.701032098470891117e-03,-4.293044475957193129e-03,-6.224153437715887471e-03,-9.999603642046621665e-01,-9.123350482656639171e-03,-1.825772457502740365e-02,-4.839332602629055173e-03,4.886268297316172585e-03,-3.570158615422724859e-03,-1.492380652737665750e-03,-9.999805753861296109e-01
5.579993724999999571e+00,-1.316332405756571317e-02,-8.262836023700139906e-03,-1.429216282384280015e-02,4.698453916111447123e-03,-4.303484062585927541e-03,-6.266827570751422674e-03,-9.999600649165545363e-01,-9.116709655319004540e-03,-1.825725642226477125e-02,-4.841883382092078414e-03,4.885586921920989124e-03,-3.573132377542974445e-03,-1.486268567416523280e-03,-9.999805771969706436e-01
